phase,time_s,cube_z_m,cube_vz_m_s,pad_z_m,pad_vz_m_s,relative_vt_m_s,candidate_contact_count,truncated_contacts,solver_iterations,left_Fn_N,left_Ft_N,left_points,left_rho,right_Fn_N,right_Ft_N,right_points,right_rho
normal_gate,0.045,5.330016484596245e-13,3.193870881201648e-14,-5.829484030911436e-16,3.1938644437512487e-14,6.437450399132683e-20,128,0,-1,12.000054121017456,6.204239341971934e-10,4,2.585088066855273e-10,12.000054121017453,6.204114169254421e-10,4,2.5850359117915336e-10
normal_gate,0.0475,5.330816083698453e-13,3.202440482935609e-14,-5.029071777074012e-16,3.202440482935609e-14,0.0,128,0,-1,12.000054121017454,4.5459095786716123e-10,4,1.8941204484693504e-10,12.000054121017454,4.5458851218120456e-10,4,1.894110258157157e-10
normal_gate,0.05,5.331615682800661e-13,3.198476368742459e-14,-4.2292016243228314e-16,3.198472302984312e-14,4.0657581468206416e-20,128,0,-1,12.000054121017454,2.92742286323828e-10,4,1.2197540251552093e-10,12.000054121017454,2.9274982006697756e-10,4,1.2197854156100923e-10
normal_gate,0.0525,5.33241365559961e-13,3.182363091580251e-14,-3.431770926459743e-16,3.1823610587011775e-14,2.0328790734103208e-20,128,0,-1,12.000054121017456,1.3536071379203942e-10,4,5.640004304437358e-11,12.000054121017454,1.353778339610854e-10,4,5.640717641597063e-11
normal_gate,0.055,5.333205665286611e-13,3.1543988070464185e-14,-2.6403033405453247e-16,3.154397451793703e-14,1.3552527156068805e-20,128,0,-1,12.000054121017456,1.7107009713923907e-11,4,7.127888566753166e-12,12.000054121017453,1.7080556681515724e-11,4,7.116866519626792e-12
normal_gate,0.0575,5.333988459255146e-13,3.114988735702928e-14,-1.857238321467669e-16,3.114988735702928e-14,0.0,128,0,-1,12.000054121017453,1.6424999815439767e-10,4,6.84371905734669e-11,12.000054121017453,1.6421453669732316e-10,4,6.842241503299146e-11
normal_gate,0.06,5.334760411201955e-13,3.0645513118257237e-14,-1.0860995262873541e-16,3.0645516506389026e-14,-3.3881317890172014e-21,128,0,-1,12.000054121017453,3.0568661448312976e-10,4,1.273688482569991e-10,12.000054121017456,3.0564246779432293e-10,4,1.2735045388628973e-10
normal_gate,0.0625,5.335517726419436e-13,3.003564261997056e-14,-3.2851325826310784e-17,3.003565278436593e-14,-1.0164395367051604e-20,128,0,-1,12.000054121017453,4.410749270460115e-10,4,1.8378039073736024e-10,12.000054121017453,4.4102246075445313e-10,4,1.8375852988113855e-10
normal_gate,0.065,5.336258236503244e-13,2.932471431481287e-14,4.119968255444917e-17,2.9324632999649936e-14,8.131516293641283e-20,128,0,-1,12.000054121017453,5.70106092601605e-10,4,2.37543133910994e-10,12.000054121017456,5.700457693894537e-10,4,2.375179993526233e-10
normal_gate,0.0675,5.336979773049033e-13,2.8518457533639394e-14,1.1329912702473521e-16,2.8518420264189714e-14,3.7269449679189215e-20,128,0,-1,12.000054121017454,6.92507146148468e-10,4,2.88543342873587e-10,12.000054121017454,6.924394053030612e-10,4,2.885151176486323e-10
normal_gate,0.07,5.337679083450286e-13,2.7621297176566584e-14,1.8331148231298666e-16,2.7621351386675208e-14,-5.421010862427522e-20,128,0,-1,12.000054121017453,8.08036411966069e-10,4,3.3668031986240646e-10,12.000054121017456,8.079615795932013e-10,4,3.366491398476694e-10
normal_gate,0.0725,5.338355083504831e-13,2.6639923109811857e-14,2.5091148776745786e-16,2.663993158014133e-14,-8.470329472543003e-21,128,0,-1,12.000054121017453,9.164925557878665e-10,4,3.818701759780728e-10,12.000054121017454,9.164112874117394e-10,4,3.818363143074054e-10
normal_gate,0.075,5.339005604808322e-13,2.5579634371493236e-14,3.1590940800796385e-16,2.5579581855450506e-14,5.251604272976662e-20,128,0,-1,12.000054121017456,1.0177051495811512e-09,4,4.240418998605576e-10,12.000054121017454,1.0176176771988238e-09,4,4.240054531989654e-10
normal_gate,0.0775,5.339628478956415e-13,2.444600274433776e-14,3.7816971776294395e-16,2.4445723223465166e-14,2.795208725939191e-19,128,0,-1,12.000054121017454,1.1115358198438559e-09,4,4.6313783614403043e-10,12.000054121017453,1.1114427855839762e-09,4,4.6309907204391e-10
normal_gate,0.08,5.340221537544765e-13,2.3244772805793706e-14,4.3747557659790104e-16,2.324486089722022e-14,-8.809142651444724e-20,128,0,-1,12.000054121017454,1.1978797474899656e-09,4,4.991143104062936e-10,12.000054121017453,1.1977814010580221e-09,4,4.990733329111292e-10
normal_gate,0.0825,5.340783696371199e-13,2.19837423411735e-14,4.937185642955866e-16,2.1983716930185082e-14,2.541098841762901e-20,128,0,-1,12.000054121017454,1.276666937079278e-09,4,5.319421580121309e-10,12.000054121017454,1.2765640322305659e-09,4,5.318992811852123e-10
normal_gate,0.085,5.341313871233544e-13,2.066847974507239e-14,5.467089454758156e-16,2.0668362854525668e-14,1.1689054672109345e-19,128,0,-1,12.000054121017453,1.3478596914507474e-09,4,5.616056718819473e-10,12.000054121017454,1.3477528254119598e-09,4,5.615611445666076e-10
normal_gate,0.08750000000000001,5.341810435828542e-13,1.930495321163673e-14,5.963111948670274e-16,1.9304870202407898e-14,8.300922883092143e-20,128,0,-1,12.000054121017454,1.4114452556157123e-09,4,5.880995374611024e-10,12.000054121017456,1.4113346133733374e-09,4,5.880534367346977e-10
normal_gate,0.09,5.342271763852935e-13,1.7900206666855885e-14,6.424711023605978e-16,1.7900177867735678e-14,2.879912020664621e-20,128,0,-1,12.000054121017456,1.4674425150664761e-09,4,6.114316236692336e-10,12.000054121017454,1.4673286718709252e-09,4,6.113841892183541e-10
normal_gate,0.0925,5.342697313205635e-13,1.6460409898717658e-14,6.85066695212122e-16,1.6460357382674928e-14,5.251604272976662e-20,128,0,-1,12.000054121017454,1.5158984570974566e-09,4,6.316215084573832e-10,12.000054121017454,1.5157821625684916e-09,4,6.315730526221876e-10
normal_gate,0.095,5.343086541785558e-13,1.499143284554652e-14,7.240031057315077e-16,1.4991480279391567e-14,-4.743384504624082e-20,128,0,-1,12.000054121017456,1.5568916869492837e-09,4,6.487019438614326e-10,12.000054121017454,1.556773194855316e-09,4,6.486525723782823e-10
normal_gate,0.0975,5.343439449592702e-13,1.350042700651614e-14,7.592532288644427e-16,1.3500485451789501e-14,-5.844527336054672e-20,128,0,-1,12.000054121017454,1.5905216166243797e-09,4,6.627143513622433e-10,12.000054121017453,1.5904018314296583e-09,4,6.626644410895424e-10
normal_gate,0.1,5.343754410323809e-13,1.1992260279974389e-14,7.907357494479905e-16,1.1992143389427667e-14,1.1689054672109345e-19,128,0,-1,12.000054121017454,1.6169123143243618e-09,4,6.737104258106744e-10,12.000054121017454,1.6167912370889387e-09,4,6.736599771901091e-10
normal_gate,0.10250000000000001,5.344031423978879e-13,1.0473721634993508e-14,8.184371149549952e-16,1.0473826667078967e-14,-1.0503208545953324e-19,128,0,-1,12.000054121017454,1.6362152591761888e-09,4,6.817532832249669e-10,12.000054121017454,1.6360936029486216e-09,4,6.817025933587627e-10
normal_gate,0.105,5.344270490557912e-13,8.952048121074838e-15,8.423437728583005e-16,8.952040497778313e-15,7.623296525288703e-21,128,0,-1,12.000054121017456,1.6485985828778194e-09,4,6.869129781633179e-10,12.000054121017454,1.6484768070575983e-09,4,6.868622384670662e-10
normal_gate,0.1075,5.344471610060908e-13,7.431525724931488e-15,8.624421706307506e-16,7.431121690215647e-15,4.0403471584030126e-19,128,0,-1,12.000054121017453,1.6542541190160218e-09,4,6.892694409263889e-10,12.000054121017453,1.6541327518917976e-09,4,6.892188715193678e-10
normal_gate,0.11,5.344642371903074e-13,6.520115309070545e-15,8.795183548473973e-16,6.5199581844588295e-15,1.5712461171567271e-19,128,0,-1,12.000054121017454,1.6533844327000919e-09,4,6.889070732623934e-10,12.000054121017456,1.6532621700919966e-09,4,6.888561307387755e-10
normal_gate,0.1125,5.344782776084411e-13,5.004543820503896e-15,8.935452204539285e-16,5.0046772281930885e-15,-1.334076891925523e-19,128,0,-1,12.000054121017456,1.6463541482823445e-09,4,6.85977801299597e-10,12.000054121017454,1.646233339635624e-09,4,6.859274645904863e-10
normal_gate,0.115,5.344885233189711e-13,3.5056146235266624e-15,9.038044835110726e-16,3.505442464080133e-15,1.7215944652943654e-19,128,0,-1,12.000054121017456,1.633157634127747e-09,4,6.804792785339852e-10,12.000054121017456,1.6330382626532365e-09,4,6.80429540643928e-10
normal_gate,0.11750000000000001,5.344950827421147e-13,2.029058954818204e-15,9.103503541274538e-16,2.028759105154876e-15,2.998496633280223e-19,128,0,-1,12.000054121017454,1.6141768359934774e-09,4,6.725706483132991e-10,12.000054121017453,1.614059527080851e-09,4,6.72521769820151e-10
normal_gate,0.12,5.344979558778717e-13,5.794840383368735e-16,9.132370424116965e-16,5.793976409762536e-16,8.639736061993863e-20,128,0,-1,12.000054121017456,1.5896823325806694e-09,4,6.623646512545412e-10,12.000054121017456,1.5895673171919788e-09,4,6.623167283920563e-10
normal_gate,0.1225,5.344972511464596e-13,-8.373886830564221e-16,9.12559416053893e-16,-8.374377580278036e-16,4.9074971381546026e-20,128,0,-1,12.000054121017454,1.5599595886967946e-09,4,6.499802304910478e-10,12.000054121017453,1.5598474694086342e-09,4,6.499335143316749e-10
normal_gate,0.125,5.344931311782042e-13,-2.2178651398600292e-15,9.083852376898238e-16,-2.217843964036348e-15,-2.1175823681357508e-20,128,0,-1,12.000054121017454,1.5252995722696215e-09,4,6.355386221126039e-10,12.000054121017454,1.5251906050447166e-09,4,6.354932193069973e-10
normal_gate,0.1275,5.344855959731054e-13,-3.55579730224498e-15,9.008229275367374e-16,-3.55574944488346e-15,-4.785736151986797e-20,128,0,-1,12.000054121017453,1.486008891615108e-09,4,6.191675790080158e-10,12.000054121017453,1.4859034072337977e-09,4,6.191236273806954e-10
normal_gate,0.13,5.344747539513806e-13,-4.848759638427253e-15,8.89985988009566e-16,-4.84898579622417e-15,2.261577969168982e-19,128,0,-1,12.000054121017456,1.4423945004570049e-09,4,6.00994997985354e-10,12.000054121017453,1.4422926723876083e-09,4,6.009525698144601e-10
normal_gate,0.1325,5.344607677433555e-13,-6.092774481686542e-15,8.759874980067677e-16,-6.092782528499541e-15,8.046812998915853e-21,128,0,-1,12.000054121017456,1.3947757443083777e-09,4,5.811539390749506e-10,12.000054121017454,1.3946780952431066e-09,4,5.811132521479225e-10
normal_gate,0.135,5.344437457692475e-13,-7.284030183760202e-15,8.589566300527991e-16,-7.284103875626613e-15,7.369186641112413e-20,128,0,-1,12.000054121017453,1.343468502301007e-09,4,5.597760179881163e-10,12.000054121017456,1.3433752804762637e-09,4,5.597371757363216e-10
normal_gate,0.1375,5.344237964492737e-13,-8.418784976603737e-15,8.390318740345362e-16,-8.419046709784439e-15,2.617331807015788e-19,128,0,-1,12.000054121017456,1.288797039409101e-09,4,5.369963445214141e-10,12.000054121017454,1.2887082459355985e-09,4,5.369593474076482e-10
normal_gate,0.14,5.344010282036515e-13,-9.493873921609733e-15,8.163601901683276e-16,-9.493707903152071e-15,-1.6601845766184287e-19,128,0,-1,12.000054121017454,1.2310889025094867e-09,4,5.129513959246651e-10,12.000054121017454,1.2310051442902086e-09,4,5.129164968240304e-10
normal_gate,0.14250000000000002,5.343758205031413e-13,-1.0507457263216752e-14,7.910915032858373e-16,-1.0507653774860515e-14,1.9651164376299768e-19,128,0,-1,12.000054121017454,1.170669017583766e-09,4,4.877765574129377e-10,12.000054121017454,1.1705899699342014e-09,4,4.877436210408316e-10
normal_gate,0.145,5.343481191376342e-13,-1.1455847019972449e-14,7.633833615152547e-16,-1.1456113835350834e-14,2.668153783851046e-19,128,0,-1,12.000054121017454,1.1078586154651694e-09,4,4.616056745630897e-10,12.000054121017454,1.1077848422729938e-09,4,4.615749358716506e-10
normal_gate,0.1475,5.34318140947565e-13,-1.2338334225299973e-14,7.334085595778195e-16,-1.2338654403754035e-14,3.2017845406212553e-19,128,0,-1,12.000054121017454,1.0429821714469986e-09,4,4.3457394480424505e-10,12.000054121017454,1.0429138952914173e-09,4,4.3454549653439026e-10
normal_gate,0.15,5.342861027733681e-13,-1.315218635091148e-14,7.013297277994046e-16,-1.3152239713987157e-14,5.336307567702092e-20,128,0,-1,12.000054121017454,9.763606401884997e-10,4,4.0681509864128697e-10,12.000054121017454,9.7629792221571e-10,4,4.067889662704838e-10
normal_gate,0.1525,5.34252058825152e-13,-1.3895943112005905e-14,6.673196609012499e-16,-1.3896002404312213e-14,5.929230630780102e-20,128,0,-1,12.000054121017453,9.08307175649076e-10,4,3.784596163021567e-10,12.000054121017456,9.082501619005344e-10,4,3.7843586068073754e-10
normal_gate,0.155,5.342163343635686e-13,-1.4568380545974466e-14,6.315613179999624e-16,-1.4568424591687723e-14,4.404571325722362e-20,128,0,-1,12.000054121017456,8.391309782868662e-10,4,3.49636330730031e-10,12.000054121017456,8.390796731939518e-10,4,3.496149537043956e-10
normal_gate,0.1575,5.341789293886179e-13,-1.5169126805353317e-14,5.942241056849928e-16,-1.5169072595244693e-14,-5.421010862427522e-20,128,0,-1,12.000054121017454,7.691352702689529e-10,4,3.2047158392471474e-10,12.000054121017456,7.6908973166865e-10,4,3.2045260959349766e-10
normal_gate,0.16,5.341401691609515e-13,-1.569685204841527e-14,5.554977593365262e-16,-1.5696862212810636e-14,1.0164395367051604e-20,128,0,-1,12.000054121017456,6.986144821394667e-10,4,2.9108805472630356e-10,12.000054121017456,6.985748949646645e-10,4,2.910715601445279e-10
normal_gate,0.1625,5.341002163108954e-13,-1.6152227125254548e-14,5.155516855440134e-16,-1.6152227125254548e-14,0.0,128,0,-1,12.000054121017454,6.278588037171536e-10,4,2.6160665501395214e-10,12.000054121017453,6.278248934434475e-10,4,2.6159252579696526e-10
normal_gate,0.165,5.340592334687755e-13,-1.6534233902268554e-14,4.745688434240614e-16,-1.653429997083844e-14,6.606856988583543e-20,128,0,-1,12.000054121017454,5.571445072211678e-10,4,2.321424976931391e-10,12.000054121017454,5.571164656298897e-10,4,2.3213081374946878e-10
normal_gate,0.1675,5.340174374750262e-13,-1.6844127682285118e-14,4.3277284967474516e-16,-1.6844164951734797e-14,3.7269449679189215e-20,128,0,-1,12.000054121017454,4.867438223947875e-10,4,2.0280901131199136e-10,12.000054121017456,4.867216603776824e-10,4,2.0279977717984427e-10
normal_gate,0.17,5.339749367498647e-13,-1.7081776328164468e-14,3.903127820947816e-16,-1.708182206794362e-14,4.573977915173222e-20,128,0,-1,12.000054121017456,4.169102383441039e-10,4,1.737118158550251e-10,12.000054121017454,4.168937240831265e-10,4,1.7370493494398466e-10
normal_gate,0.17250000000000001,5.339319481337257e-13,-1.7248341969110237e-14,3.473512710100435e-16,-1.7248355521637393e-14,1.3552527156068805e-20,128,0,-1,12.000054121017454,3.478934387491382e-10,4,1.4495494571971194e-10,12.000054121017456,3.47882606797111e-10,4,1.4495043242672262e-10
normal_gate,0.17500000000000002,5.338886342569349e-13,-1.7344766505759772e-14,3.040644992735597e-16,-1.7344741094771354e-14,-2.541098841762901e-20,128,0,-1,12.000054121017453,2.7992944258935224e-10,4,1.1663674170396898e-10,12.000054121017453,2.7992418323947896e-10,4,1.1663455031807177e-10
normal_gate,0.1775,5.338452661700355e-13,-1.7371968121827897e-14,2.606286497383592e-16,-1.7372008779409365e-14,4.0657581468206416e-20,128,0,-1,12.000054121017453,2.132403132753809e-10,4,8.884972981159388e-11,12.000054121017453,2.1324053066184813e-10,4,8.884982038888005e-11
normal_gate,0.18,5.338018980831361e-13,-1.733196106166318e-14,2.1724701031178295e-16,-1.7331947509136025e-14,-1.3552527156068805e-20,128,0,-1,12.000054121017453,1.480390347718446e-10,4,6.168265296094045e-11,12.000054121017456,1.4804457568081276e-10,4,6.168496166259808e-11
normal_gate,0.1825,5.337586926265625e-13,-1.7226266596438895e-14,1.7406865879254774e-16,-1.722623779731869e-14,-2.879912020664621e-20,128,0,-1,12.000054121017454,8.452096311839705e-11,4,3.52169091347526e-11,12.000054121017453,8.45316842485054e-11,4,3.5221376252150676e-11
normal_gate,0.185,5.337158666407493e-13,-1.705687355951519e-14,1.3122912045221424e-16,-1.705685831292214e-14,-1.5246593050577406e-20,128,0,-1,12.000054121017453,2.2872141965707124e-11,4,9.530016171197007e-12,12.000054121017454,2.2887887433110473e-11,4,9.536576753026287e-12
normal_gate,0.1875,5.336735285459138e-13,-1.6826019811938715e-14,8.890457814381136e-17,-1.6826004565345665e-14,-1.5246593050577406e-20,128,0,-1,12.000054121017454,3.673689104689741e-11,4,1.5306968900479666e-11,12.000054121017453,3.67163072598937e-11,4,1.5298392361242372e-11
normal_gate,0.19,5.336318409723817e-13,-1.6535997424864737e-14,4.7257662193211925e-17,-1.6535980484205792e-14,-1.6940658945086007e-20,128,0,-1,12.000054121017454,9.41493193079493e-11,4,3.922870612018815e-11,12.000054121017456,9.412408697140578e-11,4,3.921819269404479e-11
normal_gate,0.1925,5.335910207605876e-13,-1.6189444058891007e-14,6.423897871976614e-18,-1.61894152597708e-14,-2.879912020664621e-20,128,0,-1,12.000054121017454,1.492194264435446e-10,4,6.21744806059644e-11,12.000054121017453,1.4918977040123234e-10,4,6.216212397739708e-11
normal_gate,0.195,5.335511221206402e-13,-1.5788887260332132e-14,-3.346118954833388e-17,-1.578885676714603e-14,-3.049318610115481e-20,128,0,-1,12.000054121017454,2.018221532871316e-10,4,8.409218460675559e-11,12.000054121017456,2.0178826096445319e-10,4,8.407806286932981e-11
normal_gate,0.1975,5.335123618929738e-13,-1.5337310279228342e-14,-7.227562732331494e-17,-1.533728656230582e-14,-2.371692252312041e-20,128,0,-1,12.000054121017454,2.518355886331184e-10,4,1.0493102201599315e-10,12.000054121017454,2.5179773696856794e-10,4,1.0491525056022772e-10
normal_gate,0.2,5.334746858674799e-13,-1.4837650625840713e-14,-1.098703376542498e-16,-1.4837631991115874e-14,-1.8634724839594607e-20,128,0,-1,12.000054121017456,2.991611206863371e-10,4,1.2464990477100112e-10,12.000054121017453,2.991195253804773e-10,4,1.246325734717252e-10
normal_gate,0.2025,5.334383650947017e-13,-1.4292966089108836e-14,-1.46150452851046e-16,-1.4292928819659156e-14,-3.7269449679189215e-20,128,0,-1,12.000054121017453,3.437115531913917e-10,4,1.4321250126255651e-10,12.000054121017454,3.436664528020634e-10,4,1.4319370951842205e-10
normal_gate,0.20500000000000002,5.334034537847476e-13,-1.3705972256661605e-14,-1.8100755269645497e-16,-1.3705941763475504e-14,-3.049318610115481e-20,128,0,-1,12.000054121017454,3.8541061278789096e-10,4,1.6058703106716193e-10,12.000054121017456,3.853622364971212e-10,4,1.6056687437024962e-10
normal_gate,0.20750000000000002,5.333701145679437e-13,-1.308040284973052e-14,-2.1434676950038423e-16,-1.3080357109951368e-14,-4.573977915173222e-20,128,0,-1,12.000054121017454,4.242001259416319e-10,4,1.7674925532155225e-10,12.000054121017454,4.2414877653175817e-10,4,1.7672785983060034e-10
normal_gate,0.21,5.333384016543985e-13,-1.2419607036589023e-14,-2.4608678809989737e-16,-1.2419644306038702e-14,3.7269449679189215e-20,128,0,-1,12.000054121017456,4.600271029579683e-10,4,1.9167709508586937e-10,12.000054121017456,4.5997303522664955e-10,4,1.9165456696609028e-10
normal_gate,0.2125,5.333084234643293e-13,-1.1726987348586234e-14,-2.7609885948701174e-16,-1.1726947538037713e-14,-3.9810548520952116e-20,128,0,-1,12.000054121017456,4.928628187949795e-10,4,2.0535858164662627e-10,12.000054121017456,4.92806353415802e-10,4,2.053350545114117e-10
normal_gate,0.215,5.332801257876274e-13,-1.1005643079276158e-14,-3.0434232608025913e-16,-1.1005519412465858e-14,-1.2366681029912785e-19,128,0,-1,12.000054121017454,5.226800503533454e-10,4,2.1778237209693044e-10,12.000054121017453,5.226213907703088e-10,4,2.1775793071423128e-10
normal_gate,0.2175,5.332537254647274e-13,-1.0258771778034678e-14,-3.3074264898028116e-16,-1.0258720956057843e-14,-5.082197683525802e-20,128,0,-1,12.000054121017453,5.494707200167525e-10,4,2.289451007784973e-10,12.000054121017453,5.494101859980025e-10,4,2.289198783844399e-10
normal_gate,0.22,5.332292224956292e-13,-9.490599292235648e-15,-3.5523884181487553e-16,-9.490672137069112e-15,7.284483346386983e-20,128,0,-1,12.000054121017453,5.732402011309337e-10,4,2.3884900657528454e-10,12.000054121017454,5.731781167114564e-10,4,2.3882313818383763e-10
normal_gate,0.2225,5.332066710904415e-13,-8.704877977835403e-15,-3.7779702326615205e-16,-8.704842402451618e-15,-3.5575383784680614e-20,128,0,-1,12.000054121017454,5.939962487103258e-10,4,2.4749732072873446e-10,12.000054121017453,5.939328009676079e-10,4,2.474708842884993e-10
normal_gate,0.225,5.331861254592729e-13,-7.903756757421127e-15,-3.9836298322548647e-16,-7.90361699698483e-15,-1.3976043629695956e-19,128,0,-1,12.000054121017454,6.117667867313535e-10,4,2.5490167817654947e-10,12.000054121017453,6.117021816219912e-10,4,2.548747595023874e-10
normal_gate,0.2275,5.33167639812232e-13,-7.091261155074647e-15,-4.1689606411141056e-16,-7.091115888924193e-15,-1.452661504541125e-19,128,0,-1,12.000054121017454,6.265869226316246e-10,4,2.6107670695175907e-10,12.000054121017454,6.265215900509332e-10,4,2.610494851659102e-10
normal_gate,0.23,5.331511599392103e-13,-6.271143950268773e-15,-4.3339626592392433e-16,-6.271025365656158e-15,-1.1858461261560205e-19,128,0,-1,12.000054121017453,6.385015502559476e-10,4,2.660411127386693e-10,12.000054121017453,6.384356577036777e-10,4,2.6601365763238173e-10
normal_gate,0.2325,5.331367400503162e-13,-5.446110989753509e-15,-4.478364836087156e-16,-5.446164352829186e-15,5.336307567702092e-20,128,0,-1,12.000054121017454,6.47564992337862e-10,4,2.6981752990750535e-10,12.000054121017453,6.474989599720325e-10,4,2.697900165458307e-10
normal_gate,0.23500000000000001,5.331243259354412e-13,-4.620149681128054e-15,-4.602031646386284e-16,-4.6202191378297286e-15,6.945670167485263e-20,128,0,-1,12.000054121017456,6.538421873090253e-10,4,2.724330160160926e-10,12.000054121017453,6.537761164057076e-10,4,2.724054865972036e-10
normal_gate,0.23750000000000002,5.33113971804694e-13,-3.7966079221164305e-15,-4.705166378043968e-16,-3.796442327175242e-15,-1.6559494118821572e-19,128,0,-1,12.000054121017453,6.57403706100461e-10,4,2.7391697548640783e-10,12.000054121017454,6.573379872492801e-10,4,2.738895927552475e-10
normal_gate,0.24,5.331055150277486e-13,-3.304153554494621e-15,-4.790174604630409e-16,-3.3039977004323262e-15,-1.5585406229479126e-19,128,0,-1,12.000054121017454,6.582689309816556e-10,4,2.7427748422764716e-10,12.000054121017456,6.58203383055441e-10,4,2.742501727149017e-10
normal_gate,0.2425,5.33097817192324e-13,-2.8084300632128835e-15,-4.867762822598903e-16,-2.8085173076064507e-15,8.724439356719293e-20,128,0,-1,12.000054121017454,6.566023782484752e-10,4,2.735830903872638e-10,12.000054121017454,6.565363898084568e-10,4,2.735555953279278e-10
normal_gate,0.245,5.330920709208098e-13,-1.9899450908963685e-15,-4.925665994873207e-16,-1.989944667379895e-15,-4.235164736271502e-22,128,0,-1,12.000054121017454,6.525385208716658e-10,4,2.718898241170343e-10,12.000054121017453,6.524734274054613e-10,4,2.7186270196177237e-10
normal_gate,0.2475,5.330883304233147e-13,-1.1832713577546042e-15,-4.963308139049188e-16,-1.1832982510506795e-15,2.6893296075324036e-20,128,0,-1,12.000054121017454,6.461165351747545e-10,4,2.6921400881147517e-10,12.000054121017456,6.46052436148507e-10,4,2.6918730100432656e-10
normal_gate,0.25,5.330865414897301e-13,-3.914779553230687e-16,-4.980994186987858e-16,-3.913969842672671e-16,-8.097105580159077e-20,128,0,-1,12.000054121017454,6.374443225657749e-10,4,2.6560060318783277e-10,12.000054121017453,6.373814530029604e-10,4,2.6557440765480415e-10
normal_gate,0.2525,5.330867583301646e-13,3.836942784031733e-16,-4.979096833186009e-16,3.8380756905986857e-16,-1.1329065669526267e-19,128,0,-1,12.000054121017454,6.266391452384797e-10,4,2.610984662731456e-10,12.000054121017456,6.265778611815869e-10,4,2.610729313646049e-10
normal_gate,0.255,5.33088872524401e-13,1.1387185893993305e-15,-4.958141238070937e-16,1.1388459619787739e-15,-1.2737257944336541e-19,128,0,-1,12.000054121017454,6.138093401195292e-10,4,2.5575273824993623e-10,12.000054121017456,6.137496047860974e-10,4,2.5572784863992724e-10
normal_gate,0.2575,5.330928298623305e-13,1.8717452429970567e-15,-4.918618680752052e-16,1.871766630578975e-15,-2.1387581918171084e-20,128,0,-1,12.000054121017454,5.990783793823477e-10,4,2.496148656251032e-10,12.000054121017456,5.990205501936637e-10,4,2.4959077023849047e-10
normal_gate,0.26,5.330986303439533e-13,2.5795744663589804e-15,-4.86115596561032e-16,2.579533808777512e-15,4.0657581468206416e-20,128,0,-1,12.000054121017453,5.82566501457241e-10,4,2.4273494751865614e-10,12.000054121017454,5.825108030775157e-10,4,2.4271173996510526e-10
normal_gate,0.2625,5.331061113389435e-13,3.261003155062645e-15,-4.786394720103287e-16,3.2610632944019002e-15,-6.013933925505532e-20,128,0,-1,12.000054121017456,5.643979238360422e-10,4,2.3516474098542995e-10,12.000054121017453,5.643444759278861e-10,4,2.3514247112413723e-10
normal_gate,0.265,5.33115272847301e-13,3.913428165102902e-15,-4.695023158500598e-16,3.91331932136918e-15,1.088437337221776e-19,128,0,-1,12.000054121017453,5.446988046164701e-10,4,2.2695681166239878e-10,12.000054121017454,5.44647726274802e-10,4,2.2693552911602314e-10
normal_gate,0.2675,5.331260064488086e-13,4.534919955425905e-15,-4.587797257707676e-16,4.535000847072368e-15,-8.089164646278568e-20,128,0,-1,12.000054121017453,5.236006737698412e-10,4,2.181659634571075e-10,12.000054121017453,5.23552089345793e-10,4,2.1814572003838695e-10
normal_gate,0.27,5.33138203723249e-13,5.124602693964194e-15,-4.465506875947836e-16,5.124589988469985e-15,1.2705494208814505e-20,128,0,-1,12.000054121017454,5.012271005868111e-10,4,2.088436833417853e-10,12.000054121017456,5.011810405749759e-10,4,2.08824491756743e-10
normal_gate,0.2725,5.331517562504051e-13,5.680305011757482e-15,-4.328982105509388e-16,5.680243601868806e-15,6.140988867593677e-20,128,0,-1,12.000054121017454,4.777125639448983e-10,4,1.9904600392935319e-10,12.000054121017453,4.776693486247583e-10,4,1.9902799762717153e-10
normal_gate,0.275,5.331666640302768e-13,6.201121007068681e-15,-4.179091155163267e-16,6.201202745748091e-15,-8.173867941003998e-20,128,0,-1,12.000054121017453,4.531826674882941e-10,4,1.8882525983552394e-10,12.000054121017454,4.531422430753753e-10,4,1.8880841640610637e-10
normal_gate,0.2775,5.331829270628641e-13,6.685808929597116e-15,-4.0166810578567275e-16,6.685841116849112e-15,-3.218725199566341e-20,128,0,-1,12.000054121017454,4.2776636227939976e-10,4,1.782351804273073e-10,12.000054121017454,4.277288580386941e-10,4,1.7821955373082433e-10
normal_gate,0.28,5.332003285077325e-13,7.13319563871084e-15,-3.8427513124675294e-16,7.13318293321663e-15,1.2705494208814505e-20,128,0,-1,12.000054121017454,4.0159520143454817e-10,4,1.6733057925596167e-10,12.000054121017454,4.015607921003642e-10,4,1.6731624209804682e-10
normal_gate,0.28250000000000003,5.332188141547733e-13,7.54242266651781e-15,-3.6582336552376526e-16,7.542469253329909e-15,-4.658681209898652e-20,128,0,-1,12.000054121017456,3.7479120787457706e-10,4,1.561622989758647e-10,12.000054121017453,3.7475980978920464e-10,4,1.5614921649929597e-10
normal_gate,0.28500000000000003,5.332382213736608e-13,7.913251996759848e-15,-3.4639920597732965e-16,7.9133748165372e-15,-1.2281977735187355e-19,128,0,-1,12.000054121017454,3.474783579794433e-10,4,1.4478199617902283e-10,12.000054121017456,3.4745004856086227e-10,4,1.4477020064114627e-10
