time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
2.335,0.8345000000000002,0.0001173582395101111,0.0002462269039824605,29.434651172010163,1.2317308918366892,0.083692576116408,0.20734392586278633,4,-0.0007354658842086796,-0.0008542928844690323,0.0002725493396370307,0.00010216826922260225,23.029288269307955,0.9106036739056007,0.0790822246225645,0.1873542810667815,5,-0.0003561162948608407,-0.000491432729177177,0.0003321489811796141,0.0001545949198771268,9.814322640253458,1.8640065755241884,0.3798543503917352,0.4419692171177401,4,-0.00014592796564102256,-0.00026683072792366147,-0.00025559053756296635,0.00024762467364780605,-1.8650820493348874e-05,-1,-1,0
2.34,0.8395000000000001,0.0001182631576345447,7.82882489147596e-05,29.429960500900464,1.7382242639459786,0.11812617036253205,0.2009108146684588,4,-0.0007361494749784474,-0.0008561164140701294,0.0002733541551366084,0.0002212143226643093,18.154237722331466,0.8215333313049906,0.09050595721729757,0.1080043079057179,4,-0.0003547323495149621,-0.0004884896334260702,0.0003328711636285675,0.00020997051615267992,9.800957531376158,0.4152713588888211,0.08474097710543035,0.1304839217765708,4,-0.00014652401208877647,-0.00026881275698542595,1.1900441677425988e-05,-1.402424277330283e-05,2.367148954363074e-05,-1,-1,0
2.345,0.8445,0.00011824096596382144,0.00020603470329660922,29.426814879388008,1.2321428463757853,0.0837428618371361,0.18607990826321621,4,-0.0007354342192411427,-0.0008552037179470062,0.00027460548887901087,7.483777881134301e-05,23.050281096539624,0.9200996577666427,0.0798341377194546,0.17659490911193504,5,-0.0003561703115701684,-0.0004916639300063252,0.00033430403251344387,0.00016589646111242473,9.808403094552489,1.8720173644672546,0.38171705351444185,0.4406112277513397,4,-0.00014577895402908408,-0.00026647321647033095,-0.00020151110948063433,0.00020232754468452185,-7.65581862651743e-05,-1,-1,0
2.35,0.8494999999999999,0.00011952945802175957,-0.0002996950061060488,29.377173361700233,1.672323430410027,0.11385189513095072,0.26625441910477954,4,-0.0007367473840713505,-0.0008584987372159958,0.00027515141125476067,0.0004376723081804812,18.251508428368,0.85327450866094,0.09350180693390914,0.25060964995061186,4,-0.00035347878932952964,-0.0004853305290453136,0.0003342510053343517,0.000448355742264539,9.732989253820556,0.44149057602690045,0.09072044867481985,0.36324709929160676,4,-0.00014689654111862266,-0.00027035525999963284,0.0006499321898445487,-0.0006114585557952523,0.00010730334906838834,-1,-1,0
2.355,0.8545000000000003,0.00011981578878175053,0.001145586371421814,29.652168153157444,0.7505818840902226,0.050625767411905,0.8277765804994496,4,-0.0007365629822015766,-0.0008567068725824356,0.00027596177103404035,-0.00041650247294455767,22.377808551925632,0.8665103927983943,0.07744372205059644,0.7132600360053165,5,-0.0003536631911993035,-0.0004900285857729614,0.0003353799429177684,-0.0008315974773722701,10.019581094903696,1.704085261905904,0.34015099948093847,0.7237864557810427,4,-0.00014689654111862266,-0.00026749417884275317,-0.001708297524601221,0.0017370973946526647,7.202230335678905e-05,-1,-1,0
2.36,0.8595000000000002,0.00011978784182855445,-0.00039022954297252,29.33952523389943,1.6287593022120992,0.11102833390979351,0.31535785329567756,4,-0.0007359706610441212,-0.0008580721914768219,0.0002769274434045524,0.0003862793282678467,18.311312510055636,0.8567132194863297,0.09357201664445043,0.2742804192242228,4,-0.0003546317666769036,-0.00048761829384602606,0.00033668286319965546,0.0006404698460755753,9.715113132116379,0.46269046611044135,0.09525168874891878,0.33681148252366305,4,-0.00014634147286415183,-0.00026906633866019547,0.0007093353196978569,-0.0006697475328110158,4.687382443080423e-06,-1,-1,0
2.365,0.8645,0.00011984628232011157,-0.00046728012966923416,29.309994126785977,1.5903074312224552,0.10851639371494083,0.3570295974377286,4,-0.0007356055825948719,-0.0008578579872846603,0.00027779945237269704,0.0004031155476695858,18.363329922150964,0.8630936893868667,0.09400187145205627,0.3028624755060034,4,-0.0003551980108022698,-0.0004887323011644185,0.0003379308354496402,0.0007497709084418602,9.689571662839288,0.4785401568120994,0.09877426442850108,0.35594172202262275,4,-0.00014596894383430564,-0.00026838836492970586,0.0008317454485222697,-0.0007954299217090011,-3.2046136766439304e-05,-1,-1,0
2.37,0.8694999999999999,0.00012099769533659849,0.0005095604574307799,29.540095375991818,1.9446897675786061,0.13166442036332204,0.5591352809515059,4,-0.0007368740439414982,-0.000859040766954422,0.0002781507283303522,-3.917136928066611e-05,17.891289281964564,0.8126031393727757,0.09083785148920775,0.30198658487399216,4,-0.00035246178507804954,-0.00048671310651116073,0.00033803945094490473,-0.00030706751567777246,9.897987660658835,0.36930987913915725,0.07462322480094405,0.2371175024199762,4,-0.00014712378382682884,-0.0002697146846912801,-0.0006725130369886756,0.0007258300320245326,0.00013872137060388923,-1,-1,0
2.375,0.8744999999999998,0.00012094275458065379,0.00043732236372306943,29.495726267868143,1.0359648426787267,0.07024508115314856,0.3057743295166644,4,-0.000736089870333672,-0.0008583012968301773,0.0002791848092543528,-5.038967356085777e-05,22.77966213394641,0.9179511914266405,0.0805939250572732,0.31055810192041644,5,-0.0003536818176507958,-0.0004889298579655588,0.00033927627642782454,-0.00014474235649686307,9.86842202745483,1.8207556888083831,0.3690064498139375,0.504450851994048,4,-0.00014639735221862876,-0.0002679786994121969,-0.0005600351141765714,0.0006297415820881724,4.488541162572801e-05,-1,-1,0
2.38,0.8795000000000002,0.00012121010964318696,0.00012619381595868617,29.41554854525137,1.171861912386804,0.0796763596357261,0.1398051930533323,4,-0.000735694989562035,-0.0008585881441831589,0.0002801855080848195,0.00010664647561497986,22.979247149260452,0.9444583026602954,0.08220097869400314,0.13463375194646873,5,-0.00035403199493885124,-0.0004888181574642658,0.00034005608446108226,0.00018062918388750404,9.790712951592436,1.8733111882129567,0.3826710470371347,0.4058768286824944,4,-0.0001459056138992318,-0.0002673379785846919,-2.650436363182962e-05,0.00013255469093564898,2.5886767616611905e-05,-1,-1,0
2.3850000000000002,0.8845000000000001,0.00012199383941759873,-0.00039410270983353257,29.33544263120941,1.6861850827645561,0.11495889828303844,0.32418742195452954,4,-0.0007361084967851643,-0.0008604619652032852,0.00028081270290711974,0.000432323053246364,18.23955271333922,0.8736112681905503,0.09579305829705441,0.28205211053431756,4,-0.00035264991223812187,-0.00048494746442884207,0.00034058015713611667,0.0006208416016306728,9.709143364852869,0.45999641666813973,0.09475530422865694,0.37109218156480495,4,-0.0001464420557022103,-0.0002698563039302826,0.0007815399440005422,-0.0006715098861604929,7.935450412333012e-05,-1,-1,0
2.39,0.8895,0.00012235729532830003,0.000810536090284586,29.5725388989277,0.8307292519978642,0.05618247759092382,0.5790562227615159,4,-0.000736138299107552,-0.0008592605590820312,0.00028153505270309825,-0.00022947764955461025,22.48569526410228,0.8999582843020227,0.08004718321863753,0.5225588542764141,5,-0.0003522140532732018,-0.00048800621880218387,0.0003418886653534514,-0.00045322164078243077,9.952244585352764,1.7573654858958356,0.3531596256149576,0.6338354271227936,4,-0.00014675125479698264,-0.0002684034698177129,-0.0011937051312997937,0.0012349599273875356,6.738636147929356e-05,-1,-1,0
2.395,0.8944999999999999,0.00012249562583446089,0.0005725518567487597,29.51716756092535,0.9493710205194864,0.06432670198181603,0.3810546121351272,4,-0.000735871940851212,-0.0008594542741775513,0.0002825317133770891,-9.122010669670999e-05,22.65150529445451,0.9162606187061536,0.08090063832803822,0.38631810948974177,5,-0.0003526331484317788,-0.0004884236841462553,0.000343427326662038,-0.0001841583289206028,9.896900571409486,1.8047697547881352,0.3647141328269615,0.5592665318150051,4,-0.00014648675918579185,-0.0002683812053874135,-0.0008158576092682779,0.0008150958456099033,1.5866016838117503e-05,-1,-1,0
2.4,0.8995000000000002,0.00012332597266930673,-1.3045684681856073e-05,29.42058231692748,1.8226957020849546,0.12390616082647998,0.13808899014347709,4,-0.0007364866137504582,-0.0008616968989372253,0.00028344520985554983,0.0003145757746096933,18.056884583701823,0.8601497048949387,0.09527110846921084,0.154213929360355,4,-0.00035135537385940635,-0.00048456399235874414,0.0003441491598650259,0.00028320946148596704,9.782202409442592,0.42903108623397973,0.08771666507735383,0.20872716589968499,4,-0.0001468443870544442,-0.00027062417939305305,0.00019227410666644573,-0.00017279341409448534,8.905545837478712e-05,-1,-1,0
2.4050000000000002,0.9045000000000001,0.00012381315623923722,0.0010853115236386657,29.626184285641006,0.7004089323437035,0.04728310102919142,0.8194885428341038,4,-0.0007364195585250859,-0.000860702246427536,0.0002845863855996736,-0.0002876037615351379,22.32303529649218,0.8991146216933134,0.08055487166071895,0.67039942611934,5,-0.00035138517618179405,-0.00048792458255775273,0.0003454383431389374,-0.0006752336048521101,9.99349783302983,1.7238460630956356,0.3449935331747602,0.7064917383735106,4,-0.00014680713415145957,-0.00026840384816750884,-0.001549427048303187,0.0015664106467738748,6.173992005642503e-05,-1,-1,0
2.41,0.9095,0.00012387057809672836,-0.0007386425277218223,29.24367602332445,1.5815064366130664,0.10816057703222218,0.5229133477403922,4,-0.0007355534285306935,-0.0008622612804174423,0.00028614134505331595,0.0006846979376859963,18.39617201783314,0.9115298650584904,0.09909995016081158,0.4273533832094864,4,-0.00035294421017170036,-0.0004856669984292239,0.0003471483969050837,0.0011299494071863592,9.622461220079089,0.5140931933984918,0.10685274414527937,0.5488790361021312,4,-0.00014589816331863487,-0.0002695364528335631,0.0013589162845164537,-0.0013157924404367805,-4.711104338639416e-05,-1,-1,0
2.415,0.9144999999999999,0.00012511021209928724,-7.193684723461047e-06,29.420763602904444,1.8579319192137607,0.12630072722044128,0.14605887706294032,4,-0.0007365629822015766,-0.0008635837584733963,0.0002870940443914019,0.0003646468721854035,18.031421905491918,0.8747211056040786,0.09702186662690872,0.16173583980880699,4,-0.00035071276128292167,-0.00048391244490630925,0.00034799881083102946,0.00038061942905187607,9.784807349549894,0.43142600349644356,0.08818283039906542,0.20813527957576994,4,-0.00014690399169921958,-0.00027081064763478935,0.00021222994837444276,-0.00016393735131714493,8.700707257958129e-05,-1,-1,0
2.42,0.9195000000000002,0.00012527817030485305,-0.0003926651843357831,29.32252472486138,1.7184742218886528,0.11721188663073259,0.33013732290993886,4,-0.0007358980178833012,-0.0008635856211185455,0.00028868218221176495,0.0005479393439600244,18.219777084981192,0.8997690383012179,0.09876839152361636,0.3076871823768228,4,-0.0003518322110176095,-0.00048519420670345426,0.00035010816915104215,0.0008558046683901921,9.696945883181925,0.48101664725249105,0.09920992713525421,0.38109122453415323,4,-0.00014630049467086875,-0.00027002094429917634,0.000812800251878798,-0.0007669904152862728,4.583736881613731e-06,-1,-1,0
2.4250000000000003,0.9245000000000001,0.00012649468131411407,0.00024411144840996712,29.46967674011688,1.9568476872375418,0.1328041501435065,0.3637700701642175,4,-0.000736726894974709,-0.0008648578077554703,0.00028992197628539135,0.00027805463469121605,17.908891852089205,0.872677572765602,0.09745746191033006,0.161375024679753,4,-0.00034988202154636466,-0.00048374521429650486,0.0003512087013959331,0.00019751139916479588,9.827488122654445,0.41098807935265724,0.08364051408116027,0.12013852371800385,4,-0.00014697477221489036,-0.0002707735984586179,-0.00014039161032997072,0.00021859287517145276,0.00013137519999872893,-1,-1,0
2.43,0.9295,0.00012719362435444775,0.0010356493294239044,29.609851046784797,0.6510260117040911,0.043973609369087535,0.8113751749554439,4,-0.0007365480810403828,-0.000864347442984581,0.00029153722432382484,-0.00015833531506359577,22.282972525554584,0.9297686230657047,0.08345104065442134,0.623196273343437,5,-0.00034973673522472465,-0.0004860960762016475,0.00035294506502481227,-0.00047735931002534926,9.973858895829617,1.7333189753414395,0.3475723876675646,0.6879249650545272,4,-0.0001468145847320565,-0.0002689258835744113,-0.0013794079422950745,0.001488873385824263,0.00012463990424294025,-1,-1,0
2.435,0.9344999999999999,0.00012876932028729055,-0.00016406118811573833,29.416189979979244,1.9174485390684282,0.1303668857437656,0.20908195280697314,4,-0.0007376582175493245,-0.0008686557412147522,0.00029288212688114573,0.0006274201296037063,17.958881510635376,0.9112801381782807,0.10148517741916324,0.24518205316618155,4,-0.0003469055145978936,-0.00047776216524653137,0.000353801212405358,0.0004802888142876327,9.755574550942471,0.4324122155245392,0.08864925653871704,0.4133192787365344,4,-0.00014776080846786582,-0.0002739330811891705,0.0006099621532484889,-0.00045134546235203743,0.00031364784808829427,-1,-1,0
2.44,0.9395000000000002,0.00012887329372159723,0.0007518316269852221,29.53706633093023,0.7250680814531268,0.049095470303620485,0.5799129309615627,4,-0.0007361699640750889,-0.0008660722523927689,0.0002949814589315661,4.728848580271006e-06,22.399100751722102,0.9605954414642971,0.08577089340432062,0.45273756488406347,5,-0.0003489562869071969,-0.0004844983050134033,0.0003563001545998645,-0.00014111172640696168,9.910173195432945,1.7719632247298893,0.3576048954515729,0.5978289811749024,4,-0.00014650538563728416,-0.000268926058197394,-0.0008948444155976176,0.0010778529103845358,0.00012606657401192933,-1,-1,0
2.445,0.9445000000000001,0.0001294232542538229,-5.225203494774178e-05,29.375781368363192,1.9117997555702955,0.1301616274710735,0.14224979183214043,4,-0.0007357713580131535,-0.000867234542965889,0.00029671684758212497,0.00044106806308263913,17.975848913483958,0.9100062606611884,0.10124765345335973,0.19277037819730752,4,-0.0003489935398101815,-0.0004828666860703379,0.00035878725153537516,0.0006616679893340915,9.76103737992836,0.44855586179465,0.09190741605334209,0.2061838189479949,4,-0.00014646440744400108,-0.00027049094205722213,0.0003177689795847982,-0.00019366464402992278,7.291355723282322e-05,-1,-1,0
2.45,0.9495,0.00013045668761759582,0.0003882145101670176,29.475201113007593,2.07290987555906,0.14065450258415857,0.5069278980078011,4,-0.0007362202554941182,-0.0008681658655405045,0.0002983390805398681,0.0002546033065300435,17.762684173660002,0.8920057208137132,0.10043591521336107,0.2232913792738466,4,-0.0003476282209157952,-0.0004822185728698969,0.00036081474078031306,0.00020815845346078277,9.84731605495653,0.4043783500985496,0.08212965803915892,0.1900993447761484,4,-0.00014688909053802574,-0.00027107232017442584,-0.00036554114194586873,0.0004426267114467919,0.00012734388292301446,-1,-1,0
2.455,0.9544999999999999,0.00013109751030850741,0.000966939318459481,29.57069843510419,0.6127575673439336,0.04144356405302299,0.7883975569358147,4,-0.0007359185069799427,-0.0008677486330270767,0.00030030162458714177,-7.047085091471672e-05,22.242101948811612,0.9612144610669018,0.08643198050967113,0.5877555875699552,5,-0.0003478852659463891,-0.00048478206736035645,0.000363216534388755,-0.00027815630892291665,9.947226837273597,1.7526359656042174,0.3523868499784995,0.6803933964281023,4,-0.0001465314626693734,-0.0002692841808311641,-0.0012719199294224381,0.0013279124395921826,6.303800182649866e-05,-1,-1,0
2.46,0.9595000000000002,0.00013308294451843533,0.000782800663728267,29.57829902225476,2.2825844040675403,0.1543418302959288,0.8801466081480669,4,-0.0007373285293579106,-0.0008714683353900909,0.0003018986390757941,0.00015215604798868299,17.51221679729052,0.8939382726613987,0.10209310254766926,0.3790040282503216,4,-0.00034454554319381797,-0.0004783071344718337,0.00036387404812643354,-0.00029774551512673497,9.925042054876794,0.34994786965133146,0.07051816359395277,0.2869311492001095,4,-0.0001475670933723458,-0.0002725626982282847,-0.0008662984473630786,0.0009946326026692986,0.0002583076129667461,-1,-1,0
2.465,0.9645000000000001,0.0001336078757564682,-0.0003173509903717786,29.3378115450397,1.9427242536579223,0.13243825298116957,0.30824927128373847,4,-0.0007364195585250859,-0.0008724965155124664,0.00030410492770314296,0.0006870573270134628,17.96239666458332,0.9587870138583623,0.10675490935447546,0.3087951324886239,4,-0.00034564450383186424,-0.0004774578846991062,0.0003662031112625641,0.0008336227328982204,9.705883834410296,0.4618821120293717,0.09517569340606773,0.44115089396132934,4,-0.0001468332111835488,-0.0002726597595028579,0.0008397612255066633,-0.0006954430136829615,0.00013662694254890084,-1,-1,0
2.47,0.9695,0.0001338767805979732,0.0001291864027734846,29.389844039994383,0.892480958648496,0.06073397037656866,0.13095944965724812,4,-0.0007353820651769642,-0.0008711181581020355,0.0003062862452439599,0.0003452930541243404,22.66235100395496,1.0335218808722462,0.09121047332572682,0.14258571943280574,5,-0.0003471178561449059,-0.00048198099830187857,0.00036901934341670994,0.000571365759242326,9.776847408435646,1.8726279069724736,0.38307397645517827,0.4165250886929129,4,-0.00014601737260818565,-0.0002696422743611038,5.960640191915445e-05,4.402202466735616e-05,2.873733365049702e-06,-1,-1,0
2.475,0.9744999999999999,0.0001347146944287378,0.00033290075953118503,29.44255197772909,0.7857057833408153,0.053372125074968926,0.2504042485606711,4,-0.0007355590164661412,-0.0008718371391296387,0.0003080021343281128,0.00023675963166169822,22.505628385195706,1.020548526332763,0.0906927377334715,0.21451816272444604,5,-0.0003464230895042428,-0.00048190297093242407,0.00037154439174713616,0.00037941732443869114,9.829872725403543,1.8413837397937254,0.37465057610257746,0.47168775013372666,4,-0.00014638617634773338,-0.00027038753614760935,-0.0003273513284511864,0.0003610144485719502,-4.179159986961167e-06,-1,-1,0
2.48,0.9795000000000003,0.00013576893703128728,0.000311557698296383,29.44994558335747,0.7612423275053611,0.05169736734152396,0.23703862346131535,4,-0.0007360321283340458,-0.0008734259754419327,0.00030981153401952316,0.0002926618617493659,22.47642533966075,1.031238419281835,0.09176178184011889,0.19144668978681906,5,-0.0003453166782855996,-0.00048029745812527835,0.00037352252089561944,0.0003214696189388633,9.819189393734742,1.8388444650028273,0.3745409913726942,0.4307425237521758,4,-0.00014660224318504417,-0.0002712668792810291,-0.00023474481713492423,0.0002692283596843481,5.50299409951549e-05,-1,-1,0
2.485,0.9845000000000002,0.00013669014602481905,0.00028814462712034583,29.438940984149077,0.7528076810199905,0.05114366589649592,0.22309902272750853,4,-0.0007359911501407627,-0.0008743852376937866,0.0003117704982956507,0.00029711861861869693,22.483183778875954,1.0427354707143532,0.09275692277123616,0.1805946436972839,5,-0.0003450708091259011,-0.000480051850900054,0.0003754192757341457,0.00033312285086140037,9.807373968561159,1.84243859679819,0.3757251640866091,0.4225536908813274,4,-0.000146375000476838,-0.00027089452487416565,-0.00015386112499982119,0.0002354462631046772,4.066725159646012e-05,-1,-1,0
2.49,0.9895,0.00013750116791624162,0.00026573994546197355,29.42823006783211,0.7470234845412822,0.050769175232040255,0.20966534923339047,4,-0.0007357583194971089,-0.0008749794214963913,0.0003136611267778658,0.0002749938576016575,22.485379568956905,1.0488937688369329,0.09329562488551675,0.17646370325191205,5,-0.0003450577706098565,-0.0004802570038009435,0.0003774815149526489,0.00037798372795805335,9.807172222315952,1.8469774562663672,0.37665851366688974,0.43193731569839916,4,-0.00014627814292907798,-0.00027063381276093423,-0.00014639129221905023,0.00023908405273687094,3.7866707316425163e-06,-1,-1,0
2.495,0.9944999999999999,0.00013869547270286414,1.625351842449163e-06,29.403813785690105,2.132982161365594,0.14508200717851424,0.18012616895100808,4,-0.0007363469153642659,-0.000877106562256813,0.0003152334030106299,0.00045144806313146546,17.74023327840849,0.9733307630210526,0.1097314502854578,0.18694400806849562,4,-0.0003434707969427117,-0.00047704187454655766,0.00037920326845863883,0.0005387964192777872,9.77338839552237,0.44003507389721336,0.09004759784207764,0.22304499638217934,4,-0.00014695614576339805,-0.00027294395840726793,0.00025288297911174595,-0.000179886250407435,8.595781400799751e-05,-1,-1,0
2.5,0.9994999999999998,0.00013957449569414887,-0.00024519202997907996,29.357861586565875,2.0795059487895524,0.14166603672122577,0.27622576410730804,4,-0.0007364400476217274,-0.0008784141391515732,0.00031698836398717095,0.0005827217537444085,17.813563670146813,0.993729908054549,0.11157002904701314,0.28278301105427295,4,-0.00034290827810764396,-0.00047570091555826366,0.0003810216466817451,0.0007343251199927181,9.720904727549975,0.4618209322922155,0.09501603919301271,0.3862353605503131,4,-0.00014693379402160728,-0.00027349533047527075,0.0006652554147876799,-0.0005765783716924489,0.00011169153731316328,-1,-1,0
2.505,1.0,0.00014020776594105694,-0.0004265549941919744,29.313682626034513,2.0300613352031895,0.13850605951503484,0.39116653725482936,4,-0.0007361569255590443,-0.0008789971470832825,0.0003187423936411374,0.0006430638168239966,17.882924594795078,1.007896993403189,0.11272171820223889,0.34840510468700947,4,-0.0003430423885583886,-0.00047582032857462764,0.000383060224486087,0.0009136278385994956,9.681930630991554,0.4819297370074061,0.09955240444808895,0.47598276733345257,4,-0.0001466581225395211,-0.00027327201678417623,0.0009383763535879552,-0.0008404554100707173,7.202804408734664e-05,-1,-1,0
2.5100000000000002,1.0,0.0001408085563131753,-0.0006820098496973515,29.254954634327454,1.9585350687419092,0.13389424753670853,0.5546832644044821,4,-0.0007358533143997197,-0.0008796285837888718,0.0003204087043501072,0.0007375012464763131,17.979278027469235,1.026065450221841,0.11413867104721223,0.44032601008706174,4,-0.0003431634604930886,-0.0004756714915856719,0.0003849556114445818,0.001145764548709849,9.629217557048687,0.5082619694903749,0.10556661877855733,0.6125919027385274,4,-0.00014640107750892722,-0.0002731753047555685,0.0013280818238854408,-0.0012238703202456236,3.399376873858273e-05,-1,-1,0
2.515,1.0,0.00014176850250504497,0.00033832862391136587,29.46262202350728,0.5787459685023641,0.039286793146964406,0.27583460822358086,4,-0.0007361774146556858,-0.0008795969188213348,0.0003217430422169723,0.00015974012785591185,22.267917013806574,1.0689933905648101,0.09601197901914327,0.24056046903340558,5,-0.00034201234579086387,-0.00047687135520391166,0.00038626484725767796,0.00011959078256040812,9.832538067203163,1.8116117865739247,0.36849321593101797,0.45236844698450507,4,-0.00014672890305519187,-0.000272154517006129,-0.00030216743471100926,0.00040573047590442,8.328243711730465e-05,-1,-1,0
2.52,1.0,0.00014236747388775978,-5.1599890866782516e-05,29.389325017408687,2.2002102761826947,0.14972853407687356,0.15927416666997948,4,-0.0007360693812370304,-0.0008805748075246811,0.00032302272309023966,0.00032734288106439635,17.67253412043305,0.9998842119870858,0.11315685743461272,0.18877275057592877,4,-0.0003417478501796731,-0.00047561226529069245,0.0003877362787179095,0.00043298446689732373,9.764459446570713,0.43994856872194754,0.09011222200865567,0.21607482875248715,4,-0.00014674380421638572,-0.000273011508397758,0.0002737462054938078,-0.0001870587730081752,6.112216942710802e-05,-1,-1,0
2.525,1.0,0.00014319875204518023,0.0007928023114800453,29.563097009897543,0.3269023302434968,0.022115567265097558,0.7397167129268863,4,-0.0007364083826541905,-0.000880654901266098,0.0003240421575115629,-0.00016399490414187312,21.925852095791626,1.050231235655293,0.09579844204612424,0.5330743554126292,5,-0.00034062653779983604,-0.00047624579747207463,0.00038851701807374184,-0.0004562323883874342,9.929297971110582,1.7274833893825214,0.3479568030708024,0.6385469044878463,4,-0.00014699712395668113,-0.000272080214926973,-0.0010701953433454037,0.0011586034670472145,0.00011533555516507477,-1,-1,0
2.5300000000000002,1.0,0.00014343878588687214,0.00040829271893016994,29.485425667143797,0.48231079897608814,0.0327152000056446,0.35634869210108977,4,-0.0007360563427209858,-0.0008809994906187057,0.00032496325008977284,-3.492305404506624e-05,22.137745637399306,1.069052537984712,0.09658187924778253,0.32062360736907053,5,-0.0003409375995397576,-0.0004759924777317792,0.0003897603337108535,-0.00012200165656395257,9.8628728600424,1.7850776387757445,0.361979245622775,0.5084639184197058,4,-0.00014682948589325034,-0.0002723932557273656,-0.0005395719781517982,0.0005933271604590118,4.150760287302546e-05,-1,-1,0
2.535,1.0,0.0001433920742389891,4.2291238059988245e-05,29.400507639637773,0.6572995213403312,0.04471348110018072,0.06508002821657345,4,-0.0007355366647243504,-0.0008808840066194534,0.0003257897988747441,7.684912634431385e-05,22.382774163619708,1.0904163455823617,0.09743352969666216,0.1362612397905237,5,-0.00034180372953415,-0.00047680106945335865,0.00039088231547879104,0.00020130942721152678,9.783550754076456,1.8494955628901755,0.37808268375764426,0.4149584557527723,4,-0.00014634147286415183,-0.00027182704070582986,-2.2762569642509334e-06,1.9169714505551383e-05,-3.951006510760635e-05,-1,-1,0
2.54,1.0,0.00014415952769621793,0.0007263753795996308,29.565488163619474,0.308675493430271,0.020880798025185204,0.6826505354225099,4,-0.000736428871750832,-0.000881662592291832,0.0003259704900061347,-0.0002936613454949111,21.900317985679926,1.0538577145400958,0.09624131624291365,0.5327856198985573,5,-0.00033998392522335136,-0.0004755418631248176,0.0003907342933970881,-0.0006163561629364267,9.929965504017074,1.724888228592985,0.34741071918028266,0.6342164382525095,4,-0.0001470679044723519,-0.00027246781974099576,-0.0010868206154555082,0.0010932899313047528,6.500733434222639e-05,-1,-1,0
2.545,1.0,0.00014486848245422873,-0.00011931174958590418,29.43967892404173,2.3038514595045614,0.15651335501645947,0.20962908281740597,4,-0.0007373173534870152,-0.0008843652904033661,0.0003259232981450491,0.00018512189126340672,17.532682160889973,1.0097231894707688,0.11518182788063665,0.18701621458645099,4,-0.00033817157149314964,-0.0004697633848991245,0.00039018341609420304,-3.4181099181296304e-05,9.78713469668623,0.41122830647885733,0.08403446345090004,0.3086176941607448,4,-0.00014780551195144737,-0.00027605181094259024,0.00026144232833757997,-0.0002399686782155186,0.00016726476314943284,-1,-1,0
2.5500000000000003,1.0,0.00014422188265297148,-0.00041491660522297025,29.348197081575,2.1727350323155807,0.1480659971225039,0.39725943063862773,4,-0.0007361792773008351,-0.0008829161524772644,0.00032620577992346217,0.00019147364946547896,17.713703824780147,1.0216609475566962,0.11535260583136418,0.2796917779403402,4,-0.0003403341025114068,-0.00047287053894251585,0.0003906594092413229,0.00031593172752764076,9.72031360721676,0.45227426751314265,0.09305754645145517,0.38515932737914277,4,-0.00014681085944175803,-0.00027385380235500634,0.0006488724029622972,-0.0006338743260130286,-4.8681463340471964e-06,-1,-1,0
2.555,1.0,0.000143558446285795,-0.0007076790789142251,29.27742986077712,2.0495657990310265,0.14000995365900087,0.5833097874136416,4,-0.0007354826480150227,-0.0008818861097097397,0.0003260525046003618,0.0002387931162957102,17.867923602496656,1.0293095320215975,0.11521311092664105,0.37875754741993933,4,-0.00034182794392109,-0.0004748451756313443,0.00039102990100303714,0.000613478769082576,9.664028623513799,0.49021141652405675,0.10145073770400692,0.4981708129727868,4,-0.00014635637402534568,-0.00027303420938551426,0.0010138991056010127,-0.0010606034193187952,-0.00012052864622091874,-1,-1,0
2.56,1.0,0.00014433518386493954,-0.00021269795252010226,29.438621701728284,2.2747049475960734,0.1545388211882576,0.26913627159991077,4,-0.000737291276454926,-0.0008838456124067307,0.00032501962420936753,5.474535282701254e-05,17.559845501176977,1.0025006660621691,0.11418103490659698,0.19481297632144048,4,-0.00033857017755508506,-0.0004702736623585224,0.0003894416758711827,-0.0001419263717252761,9.786129237050098,0.41641658137773646,0.08510342982211828,0.3203921896107231,4,-0.00014788746833801353,-0.0002761635696515441,0.00026450108271092176,-0.00032615652889944613,0.00011914769856957719,-1,-1,0
2.565,1.0,0.00014342612572062347,-0.0004474643792491406,29.362061867603856,2.157305725627849,0.14694511137230976,0.41644415374348837,4,-0.000736356228590012,-0.0008822809904813766,0.0003246179331414037,6.0352409491315484e-05,17.72430236801716,1.0108578627283484,0.11406461498336923,0.26880224045511025,4,-0.0003407084941864022,-0.0004733249079436064,0.00038916184254134123,0.00013668712927028537,9.726764192088233,0.45154842515215987,0.09284658623048561,0.3802589435054796,4,-0.0001469226181507119,-0.00027403258718550205,0.0005970288184471428,-0.0006464441539719701,-3.198016929673031e-05,-1,-1,0
